id,latitude,longitude,name,city,country
3621,29.533694,-98.469778,San Antonio Intl,San Antonio,United States
3622,43.118866,-77.672389,Greater Rochester Intl,Rochester,United States
3624,40.850103,-74.060837,Teterboro,Teterboro,United States
3626,35.877639,-78.787472,Raleigh Durham Intl,Raleigh-durham,United States
3627,39.902375,-84.219375,James M Cox Dayton Intl,Dayton,United States
3628,60.573111,-151.245,Kenai Muni,Kenai,United States
3630,43.107333,-78.946194,Niagara Falls Intl,Niagara Falls,United States
3633,37.131894,-76.492989,Newport News Williamsburg Intl,Newport News,United States
3636,32.116083,-110.941028,Tucson Intl,Tucson,United States
3641,41.732581,-71.420383,Theodore Francis Green State,Providence,United States
3642,38.340525,-75.510289,Salisbury Ocean City Wicomico Rgnl,Salisbury,United States
3644,34.200667,-118.358667,Bob Hope,Burbank,United States
3645,42.212444,-83.353389,Detroit Metro Wayne Co,Detroit,United States
3646,27.975472,-82.53325,Tampa Intl,Tampa,United States
3650,47.3866,-92.838994,Chisholm Hibbing,Hibbing,United States
3652,31.942528,-102.201914,Midland Intl,Midland,United States
3653,44.485072,-88.129589,Austin Straubel Intl,Green Bay,United States
3658,33.369944,-81.9645,Augusta Rgnl At Bush Fld,Bush Field,United States
3659,48.177939,-103.642347,Sloulin Fld Intl,Williston,United States
3660,34.729444,-92.224306,Adams Fld,Little Rock,United States
3661,41.504094,-74.104839,Stewart Intl,Newburgh,United States
3664,59.645556,-151.476583,Homer,Homer,United States
3665,37.741631,-92.140736,Waynesville Rgnl Arpt At Forney Fld,Fort Leonardwood,United States
3670,32.896828,-97.037997,Dallas Fort Worth Intl,Dallas-Fort Worth,United States
3671,28.102753,-80.645258,Melbourne Intl,Melbourne,United States
3673,30.194528,-97.669889,Austin Bergstrom Intl,Austin,United States
3674,39.813786,-82.927822,Rickenbacker Intl,Columbus,United States
3676,35.810972,-83.994028,Mc Ghee Tyson,Knoxville,United States
3678,38.748697,-90.370028,Lambert St Louis Intl,St. Louis,United States
3680,33.988797,-98.491894,Sheppard Afb Wichita Falls Muni,Wichita Falls,United States
3681,39.103333,-84.418611,Cincinnati Muni Lunken Fld,Cincinnati,United States
3682,33.636719,-84.428067,Hartsfield Jackson Atlanta Intl,Atlanta,United States
3685,42.880833,-85.522806,Gerald R Ford Intl,Grand Rapids,United States
3687,36.776194,-119.71814,Fresno Yosemite Intl,Fresno,United States
3689,32.834219,-115.578744,Imperial Co,Imperial,United States
3690,36.124472,-86.678194,Nashville Intl,Nashville,United States
3691,27.54375,-99.461556,Laredo Intl,Laredo,United States
3693,66.884678,-162.59855,Ralph Wien Mem,Kotzebue,United States
3694,40.296372,-78.320022,Altoona Blair Co,Altoona,United States
3696,33.220972,-92.813278,South Arkansas Rgnl At Goodwin Fld,El Dorado,United States
3697,40.777245,-73.872608,La Guardia,New York,United States
3698,30.396528,-84.350333,Tallahassee Rgnl,Tallahassee,United States
3700,31.611289,-97.230519,Waco Rgnl,Waco,United States
3701,44.320647,-69.797317,Augusta State,Augusta,United States
3704,35.599889,-88.915611,Mc Kellar Sipes Rgnl,Jackson,United States
3705,21.152886,-157.096256,Molokai,Molokai,United States
3708,31.35775,-100.496306,San Angelo Rgnl Mathis Fld,San Angelo,United States
3710,39.795383,-121.858422,Chico Muni,Chico,United States
3711,44.471861,-73.153278,Burlington Intl,Burlington,United States
3712,30.494056,-81.687861,Jacksonville Intl,Jacksonville,United States
3713,37.151516,-107.75377,Durango La Plata Co,Durango,United States
3714,38.944533,-77.455811,Washington Dulles Intl,Washington,United States
3715,30.588583,-96.363833,Easterwood Fld,College Station,United States
3717,42.947222,-87.896583,General Mitchell Intl,Milwaukee,United States
3718,32.411319,-99.681897,Abilene Rgnl,Abilene,United States
3719,38.818094,-92.219631,Columbia Rgnl,Columbia,United States
3720,45.588722,-122.5975,Portland Intl,Portland,United States
3722,26.683161,-80.095589,Palm Beach Intl,West Palm Beach,United States
3724,44.681854,-75.4655,Ogdensburg Intl,Ogdensburg,United States
3726,47.53,-122.301947,Boeing Fld King Co Intl,Seattle,United States
3728,21.318681,-157.922428,Honolulu Intl,Honolulu,United States
3729,41.533972,-93.663083,Des Moines Intl,Des Moines,United States
3730,35.072972,-77.042944,Craven Co Rgnl,New Bern,United States
3731,32.733556,-117.189667,San Diego Intl,San Diego,United States
3732,32.510864,-92.037689,Monroe Rgnl,Monroe,United States
3734,34.056,-117.601194,Ontario Intl,Ontario,United States
3736,33.301556,-104.530556,Roswell Intl Air Center,Roswell,United States
3738,25.906833,-97.425861,Brownsville South Padre Island Intl,Brownsville,United States
3739,31.321339,-85.449628,Dothan Rgnl,Dothan,United States
3743,36.74125,-108.229944,Four Corners Rgnl,Farmington,United States
3744,27.770361,-97.501222,Corpus Christi Intl,Corpus Christi,United States
3745,43.111187,-76.106311,Syracuse Hancock Intl,Syracuse,United States
3747,41.785972,-87.752417,Chicago Midway Intl,Chicago,United States
3748,37.3626,-121.929022,Norman Y Mineta San Jose Intl,San Jose,United States
3749,32.687528,-103.217028,Lea Co Rgnl,Hobbs,United States
3751,39.861656,-104.673178,Denver Intl,Denver,United States
3752,39.871944,-75.241139,Philadelphia Intl,Philadelphia,United States
3753,42.402603,-96.384367,Sioux Gateway Col Bud Day Fld,Sioux City,United States
3754,32.69285,-83.649211,Middle Georgia Rgnl,Macon,United States
3759,39.997972,-82.891889,Port Columbus Intl,Columbus,United States
3764,64.736178,-156.937417,Edward G Pitka Sr,Galena,United States
3770,33.453722,-93.991028,Texarkana Rgnl Webb Fld,Texarkana,United States
3771,44.650944,-73.468139,Plattsburgh Intl,Plattsburgh,United States
3774,61.174361,-149.996361,Ted Stevens Anchorage Intl,Anchorage,United States
3775,31.06725,-97.828917,Robert Gray Aaf,Killeen,United States
3777,48.792694,-122.537528,Bellingham Intl,Bellingham,United States
3782,30.691231,-88.242814,Mobile Rgnl,Mobile,United States
3784,35.617108,-106.089422,Santa Fe Muni,Santa Fe,United States
3790,38.545178,-89.835183,Scott Afb Midamerica,Belleville,United States
3793,26.536167,-81.755167,Southwest Florida Intl,Fort Myers,United States
3794,58.676778,-156.649278,King Salmon,King Salmon,United States
3796,20.962936,-156.673031,Kapalua,Lahania-kapalua,United States
3797,40.639751,-73.778925,John F Kennedy Intl,New York,United States
3804,41.155722,-104.811839,Cheyenne Rgnl Jerry Olson Fld,Cheyenne,United States
3805,37.894167,-121.238306,Stockton Metropolitan,Stockton,United States
3806,32.898647,-80.040528,Charleston Afb Intl,Charleston,United States
3807,39.499108,-119.768108,Reno Tahoe Intl,Reno,United States
3808,55.355556,-131.71375,Ketchikan Intl,Ketchikan,United States
3811,33.562942,-86.75355,Birmingham Intl,Birmingham,United States
3816,37.625817,-120.954422,Modesto City Co Harry Sham,Modesto,United States
3817,38.695417,-121.590778,Sacramento Intl,Sacramento,United States
3819,38.805805,-104.700778,City Of Colorado Springs Muni,Colorado Springs,United States
3820,42.940525,-78.732167,Buffalo Niagara Intl,Buffalo,United States
3824,37.700967,-113.098847,Cedar City Rgnl,Cedar City,United States
3825,41.938889,-72.683222,Bradley Intl,Windsor Locks,United States
3826,26.175833,-98.238611,Mc Allen Miller Intl,Mcallen,United States
3829,33.663639,-101.822778,Lubbock Preston Smith Intl,Lubbock,United States
3830,41.978603,-87.904842,Chicago Ohare Intl,Chicago,United States
3832,64.815114,-147.856267,Fairbanks Intl,Fairbanks,United States
3838,43.991922,-76.021739,Watertown Intl,Watertown,United States
3839,33.829667,-116.506694,Palm Springs Intl,Palm Springs,United States
3840,35.219369,-101.705931,Rick Husband Amarillo Intl,Amarillo,United States
3843,38.950944,-95.663611,Forbes Fld,Topeka,United States
3845,34.270615,-77.902569,Wilmington Intl,Wilmington,United States
3846,30.533167,-91.149639,Baton Rouge Metro Ryan Fld,Baton Rouge,United States
3848,32.354139,-95.402386,Tyler Pounds Rgnl,Tyler,United States
3849,39.175361,-76.668333,Baltimore Washington Intl,Baltimore,United States
3851,20.785611,-156.951419,Lanai,Lanai,United States
3852,31.3274,-92.549833,Alexandria Intl,Alexandria,United States
3854,55.206061,-162.725436,Cold Bay,Cold Bay,United States
3855,36.198389,-95.888111,Tulsa Intl,Tulsa,United States
3856,57.047138,-135.361611,Sitka Rocky Gutierrez,Sitka,United States
3857,40.79525,-73.100222,Long Island Mac Arthur,Islip,United States
3858,44.881956,-93.221767,Minneapolis St Paul Intl,Minneapolis,United States
3859,39.678722,-75.606528,New Castle,Wilmington,United States
3860,53.900139,-166.5435,Unalaska,Unalaska,United States
3861,29.993389,-90.258028,Louis Armstrong New Orleans Intl,New Orleans,United States
3862,43.646161,-70.309281,Portland Intl Jetport,Portland,United States
3863,35.393089,-97.600733,Will Rogers World,Oklahoma City,United States
3864,42.748267,-73.801692,Albany Intl,Albany,United States
3865,61.133949,-146.248342,Valdez Pioneer Fld,Valdez,United States
3867,33.675667,-117.868222,John Wayne Arpt Orange Co,Santa Ana,United States
3872,42.908,-106.464417,Natrona Co Intl,Casper,United States
3873,30.48325,-86.5254,Eglin Afb,Valparaiso,United States
3875,24.556111,-81.759556,Key West Intl,Key West,United States
3876,35.214,-80.943139,Charlotte Douglas Intl,Charlotte,United States
3877,36.080056,-115.15225,Mc Carran Intl,Las Vegas,United States
3878,28.429394,-81.308994,Orlando Intl,Orlando,United States
3879,34.185361,-79.723889,Florence Rgnl,Florence,United States
3880,47.482,-111.370689,Great Falls Intl,Great Falls,United States
3881,41.260736,-80.679097,Youngstown Warren Rgnl,Youngstown,United States
3885,13.681108,100.747283,Suvarnabhumi Intl,Bangkok,Thailand
3886,3.683214,125.528019,Naha,Naha,Indonesia
3890,-4.081608,122.418231,Wolter Monginsidi,Kendari,Indonesia
3894,-7.926556,112.714514,Abdul Rachman Saleh,Malang,Indonesia
3896,-6.900625,107.576294,Husein Sastranegara,Bandung,Indonesia
3898,-7.788181,110.431758,Adi Sutjipto,Yogyakarta,Indonesia
3901,-6.971447,110.374122,Achmad Yani,Semarang,Indonesia
3903,1.121028,104.118753,Hang Nadim,Batam,Indonesia
3904,-2.745722,107.754917,H As Hanandjoeddin,Tanjung Pandan,Indonesia
3905,-2.1622,106.139064,Depati Amir,Pangkal Pinang,Indonesia
3906,0.922683,104.532311,Kijang,Tanjung Pinang,Indonesia
3908,-3.442356,114.762553,Syamsudin Noor,Banjarmasin,Indonesia
3910,-2.705197,111.673208,Iskandar,Pangkalan Bun,Indonesia
3911,-2.225128,113.942661,Tjilik Riwut,Palangkaraya,Indonesia
3913,-8.640647,122.236889,Wai Oti,Maumere,Indonesia
3914,-8.849294,121.660644,H Hasan Aroeboesman,Ende,Indonesia
3916,-10.171583,123.671136,El Tari,Kupang,Indonesia
3917,-8.486656,119.88905,Mutiara Ii,Labuhan Bajo,Indonesia
3919,-1.268272,116.894478,Sepinggan,Balikpapan,Indonesia
3920,3.326694,117.565569,Juwata,Taraken,Indonesia
3924,-8.539647,118.687322,Muhammad Salahuddin,Bima,Indonesia
3927,-9.669217,120.302006,Mau Hau,Waingapu,Indonesia
3928,-7.379831,112.786858,Juanda,Surabaya,Indonesia
3929,-7.516089,110.756892,Adi Sumarmo Wiryokusumo,Solo City,Indonesia
3930,37.469075,126.450517,Incheon Intl,Seoul,South Korea
3931,18.766847,98.962644,Chiang Mai Intl,Chiang Mai,Thailand
3932,19.952342,99.882928,Chiang Rai Intl,Chiang Rai,Thailand
3933,8.539617,99.944725,Nakhon Si Thammarat,Nakhon Si Thammarat,Thailand
3936,17.383794,104.643022,Nakhon Phanom,Nakhon Phanom,Thailand
3937,15.251278,104.870231,Ubon Ratchathani,Ubon Ratchathani,Thailand
3938,16.466628,102.783661,Khon Kaen,Khon Kaen,Thailand
3939,17.237992,99.818183,Sukhothai,Sukhothai,Thailand
3940,-8.748169,115.167172,Bali Ngurah Rai,Denpasar,Indonesia
3941,37.936358,23.944467,Eleftherios Venizelos Intl,Athens,Greece
3942,34.858414,136.805408,Chubu Centrair Intl,Nagoya,Japan
3943,34.632778,135.223889,Kobe,Kobe,Japan
3944,46.743861,-117.109583,Pullman-Moscow Rgnl,Pullman,United States
3945,46.3745,-117.015389,Lewiston Nez Perce Co,Lewiston,United States
3946,42.159889,-76.891611,Elmira Corning Rgnl,Elmira,United States
3947,42.491028,-76.458444,Ithaca Tompkins Rgnl,Ithaca,United States
3948,36.587,-121.842944,Monterey Peninsula,Monterey,United States
3949,34.426211,-119.840372,Santa Barbara Muni,Santa Barbara,United States
3950,29.179917,-81.058056,Daytona Beach Intl,Daytona Beach,United States
3953,56.923611,23.971111,Riga Intl,Riga,Latvia
3956,54.963919,24.084778,Kaunas Intl,Kaunas,Lithuania
3958,55.973228,21.093856,Palanga Intl,Palanga,Lithuania
3959,54.634133,25.285767,Vilnius Intl,Vilnius,Lithuania
3964,40.147275,44.395881,Zvartnots,Yerevan,Armenia
3965,40.750369,43.859342,Gyumri,Gyumri,Armenia
3967,15.291853,38.910667,Asmara Intl,Asmara,Eritrea
3968,15.669989,39.370103,Massawa Intl,Massawa,Eritrea
3971,41.610278,41.599694,Batumi,Batumi,Georgia
3972,42.176653,42.482583,Kopitnari,Kutaisi,Georgia
3973,41.669167,44.954722,Tbilisi,Tbilisi,Georgia
3974,14.662639,49.375028,Riyan,Mukalla,Yemen
3975,13.685964,44.139056,Taiz Intl,Taiz,Yemen
3976,14.753,42.976336,Hodeidah Intl,Hodeidah,Yemen
3977,12.829542,45.028792,Aden Intl,Aden,Yemen
3978,14.551322,46.826183,Ataq,Ataq,Yemen
3979,16.191667,52.175,Al Ghaidah Intl,Al Ghaidah Intl,Yemen
3980,15.476258,44.219739,Sanaa Intl,Sanaa,Yemen
3984,12.630672,53.905778,Socotra Intl,Socotra,Yemen
3986,47.988758,10.2395,Allgau,Memmingen,Germany
3987,38.771867,34.53455,Kapadokya,Nevsehir,Turkey
3988,-34.822222,-58.535833,Ministro Pistarini,Buenos Aires,Argentina
3989,36.237611,43.963158,Erbil Intl,Erbil,Iraq
3990,-23.5675,148.179167,Emerald,Emerald,Australia
3992,34.4347222,135.244167,Kansai,Osaka,Japan
3994,9.66408056,123.853247,Tagbilaran,Tagbilaran,Philippines
3995,69.23444,-51.05111,Ilulissat,Ilulissat,Greenland
3997,68.7,-52.75,Aasiaat,Aasiaat,Greenland
3998,39.55361,2.727778,Son Sant Joan,Palma de Mallorca,Spain
3999,-12.4083333,130.87266,Darwin Intl,Darwin,Australia
4000,9.1325,99.135556,Surat Thani,Surat Thani,Thailand
4001,21.173833266,94.9246666,Bagan Intl,Nyuang U,Burma
4002,11.9214999,121.953,Godofredo P,Caticlan,Philippines
4006,41.26375,-72.886806,Tweed-New Haven Airport,New Haven,United States
4007,35.436194,-82.541806,Asheville Regional Airport,Asheville,United States
4008,36.09775,-79.937306,Piedmont Triad,Greensboro,United States
4009,43.582014,-96.741914,Sioux Falls,Sioux Falls,United States
4010,-25.186111,130.975556,Ayers Rock,Uluru,Australia
4011,42.932556,-71.435667,Manchester Regional Airport,Manchester NH,United States
4012,26.152619,-81.775294,Naples Muni,Naples,United States
4013,5.76528,103.007,Redang,Redang,Malaysia
4014,38.1740858,-85.7364989,Louisville International Airport,Louisville,United States
4015,38.138639,-78.452861,Charlottesville-Albemarle,Charlottesville VA,United States
4016,37.325472,-79.975417,Roanoke Regional,Roanoke VA,United States
4017,38.0365,-84.605889,Blue Grass,Lexington KY,United States
4018,38.036997,-87.532364,Evansville Regional,Evansville,United States
4019,35.0402222,-106.6091944,Albuquerque International Sunport,Albuquerque,United States
4020,45.777643,-111.160151,Gallatin Field,Bozeman,United States
4021,45.80921,-108.537654,Billings Logan International Airport,Billings,United States
4022,45.954806,-112.497472,Bert Mooney Airport,Butte,United States
4023,44.741445,-85.582235,Cherry Capital Airport,Traverse City,United States
4024,16.913819,-89.866383,Mundo Maya International,Flores,Guatemala
4025,44.4497689,-68.3615653,Hancock County - Bar Harbor,Bar Harbor,United States
4026,44.0601111,-69.0992303,Knox County Regional Airport,Rockland,United States
4027,43.607333333,-110.73775,Jackson Hole Airport,Jacksn Hole,United States
4028,42.1953611,-89.0972222,Chicago Rockford International Airport,Rockford,United States
4029,55.408611,37.906111,Domododevo,Moscow,Russia
4030,18.302897,109.412272,Phoenix International,Sanya,China
4033,26.883333,100.23333,Lijiang Airport,Lijiang,China
4034,34.895556,-82.218889,Greenville-Spartanburg International,Greenville,United States
4037,40.477111,-88.915917,Central Illinois Rgnl,Bloomington,United States
4038,30.407278,-89.070111,Gulfport-Biloxi,Gulfport,United States
4039,42.234875,-85.552058,Kalamazoo,Kalamazoo,United States
4040,41.586806,-83.807833,Toledo,Toledo,United States
4041,40.978472,-85.195139,Fort Wayne,Fort Wayne,United States
4042,39.834564,-88.865689,Decatur,Decatur,United States
4043,41.884694,-91.710806,Cedar Rapids,Cedar Rapids,United States
4044,43.878986,-91.256711,La Crosse Municipal,La Crosse,United States
4045,44.772726,-89.646635,Central Wisconsin,Wassau,United States
4046,40.664203,-89.693258,Peoria Regional,Peoria,United States
4047,44.257526,-88.507576,Appleton,Appleton,United States
4048,43.908283,-92.500014,Rochester,Rochester,United States
4049,40.03925,-88.278056,Champaign,Champaign,United States
4050,39.140972,-96.670833,Manhattan Reigonal,Manhattan,United States
4051,-35.713889,137.521389,Kingscote Airport,Kingscote,Australia
4052,-25.318889,152.880278,Hervey Bay Airport,Hervey Bay,Australia
4053,47.59,7.529167,EuroAirport Basel-Mulhouse-Freiburg,Basel,Switzerland
4054,25.649444,100.319444,Dali,Dali,China
4056,4.048333,114.805,Mulu,Mulu,Malaysia
4057,27.977222,34.394722,Sharm El Sheikh Intl,Sharm El Sheikh,Egypt
4058,41.377874,-79.860362,Franklin,Franklin,United States
4059,-1.319167,36.9275,Jomo Kenyatta International,Nairobi,Kenya
4061,-50.280322,-72.053103,El Calafate,El Calafate,Argentina
4062,-30.528056,151.617222,Armidale,Armidale,Australia
4063,39.122413,-108.526735,Grand Junction Regional,Grand Junction,United States
4064,37.090583,-113.593056,St George Muni,Saint George,United States
4067,27.395444,-82.554389,Sarasota Bradenton Intl,Sarasota,United States
4069,32.364042,-64.678703,Bermuda Intl,Bermuda,Bermuda
4072,41.448528,-90.507539,Quad City Intl,Moline,United States
4074,-9.428,160.054789,Honiara International,Honiara,Solomon Islands
4075,-17.556667,-149.611389,Faa\\'a International,Papeete,French Polynesia
4076,-0.547458,166.9191,Nauru Intl,Nauru,Nauru
4077,-8.525,179.196389,Funafuti International,Funafuti,Tuvalu
4078,55.012622,82.650656,Tolmachevo,Novosibirsk,Russia
4081,19.449997,103.158333,Xieng Khouang,Phon Savan,Laos
4082,16.401499,107.702614,Phu Bai,Hue,Vietnam
4083,46.775842,-100.757931,Bismarck Municipal Airport,Bismarck,United States
4085,38.481944,106.009167,Yinchuan,Yinchuan,China
4086,19.301667,97.975,Mae Hong Son,Mae Hong Son,Thailand
4087,44.045278,-103.057222,Rapid City Regional Airport,Rapid City,United States
4088,33.0742,-117.1648,McClellan-Palomar Airport,Carlsbad,United States
4089,42.965424,-83.743629,Bishop International,Flint,United States
4090,7.125522,125.645778,Francisco Bangoy International,Davao,Philippines
4091,32.697889,-16.774453,Madeira,Funchal,Portugal
4092,-2.422431,-54.792789,Santarem,Santarem,Brazil
4093,10.579686,103.636828,Sihanoukville,Sihanoukville,Cambodia
4095,-39.465833,176.87,Napier,NAPIER,New Zealand
4097,29.297778,90.911944,Lhasa-Gonggar,Lhasa,China
4098,40.509,-122.293389,Redding Muni,Redding,United States
4099,44.124583,-123.211972,Mahlon Sweet Fld,Eugene,United States
4100,43.514556,-112.07075,Idaho Falls Rgnl,Idaho Falls,United States
4101,42.374228,-122.8735,Rogue Valley Intl Medford,Medford,United States
4103,44.254066,-121.149964,Roberts Fld,Redmond-Bend,United States
4105,-22.486667,17.4625,Windhoek Hosea Kutako International Airport,Windhoek,Namibia
4106,48.422778,-123.3875,Victoria Inner Harbour Airport,Victoria,Canada
4107,49.289722,-123.115833,Vancouver Coal Harbour,Vancouver,Canada
4108,36.857214,117.215992,Jinan,Jinan,China
4109,31.941667,119.711667,Changzhou,Changzhou,China
4110,28.800278,104.544444,Yibin,Yibin,China
4111,57.189567,65.3243,Roschino,Tyumen,Russia
4112,40.9160833,-81.4421944,Akron Canton Regional Airport,Akron,United States
4113,34.6371944,-86.7750556,Huntsville International Airport-Carl T Jones Field,Huntsville,United States
4114,39.3451039,-81.4392031,Mid-Ohio Valley Regional Airport,PARKERSBURG,United States
4115,32.3006389,-86.3939722,Montgomery Regional Airport,MONTGOMERY,United States
4116,36.4752222,-82.4074167,Tri-Cities Regional Airport,BRISTOL,United States
4117,37.0602875,-88.7729583,Barkley Regional Airport,PADUCAH,United States
4118,53.5,50.15,Kurumoch,Samara,Russia
4119,11.5472,43.1594,Ambouli International Airport,Djibouti,Djibouti
4120,19.934856,110.458961,Meilan,Haikou,China
4124,36.9261,-111.4483,Page Municipal Airport,Page,United States
4127,48.310472,-114.256,Glacier Park Intl,Kalispell,United States
4128,43.532913,-84.079647,Mbs Intl,Saginaw,United States
4129,42.208689,-75.979839,Greater Binghamton Edwin A Link Fld,Binghamton,United States
4130,33.262539,44.234578,Baghdad International Airport,Baghdad,Iraq
4131,18.807914,100.783419,Nan,Nan,Thailand
4132,16.116761,103.773797,Roi Et,Roi Et,Thailand
